open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1717335000000,165.4580,165.7490,165.2030,165.6780,62225,1717335899999,10294456.3880,6713,37316,6174965.7330,0
1717335900000,165.6790,166.0660,165.6000,165.7330,56678,1717336799999,9399617.6760,7084,30339,5031821.5650,0
1717336800000,165.7330,165.7990,165.3870,165.5750,44415,1717337699999,7352855.4470,5541,18580,3075689.8690,0
1717337700000,165.5740,165.6480,165.3760,165.6470,59769,1717338599999,9891128.4060,7120,33021,5464592.4150,0
1717338600000,165.6460,166.0990,165.1000,165.1510,116608,1717339499999,19306887.4210,12231,52781,8741274.0330,0
1717339500000,165.1510,165.7820,164.8500,165.7530,97816,1717340399999,16175563.4350,9701,53990,8931658.8420,0
1717340400000,165.7530,165.8140,165.2230,165.3030,63409,1717341299999,10494850.2720,6826,30423,5034886.8770,0
1717341300000,165.3040,165.4800,165.0000,165.1000,50700,1717342199999,8373937.4930,6287,25148,4154065.8220,0
1717342200000,165.0990,165.3000,165.0110,165.2630,39129,1717343099999,6464667.5750,5180,21798,3601399.3410,0
1717343100000,165.2630,165.4090,165.1900,165.2680,33470,1717343999999,5532062.8760,4833,13127,2169762.5010,0
1717344000000,165.2680,165.4810,165.0570,165.0580,46457,1717344899999,7676984.7700,6116,20141,3328533.8720,0
1717344900000,165.0570,165.0850,164.7610,164.7760,65942,1717345799999,10874642.1790,8467,30981,5108909.9090,0
1717345800000,164.7760,165.1680,164.1800,164.2290,117481,1717346699999,19339161.8530,11353,39132,6447008.5800,0
1717346700000,164.2290,164.6110,164.1640,164.4970,98013,1717347599999,16116025.8470,11905,57710,9488754.8190,0
1717347600000,164.4980,164.5960,163.7030,163.9580,247421,1717348499999,40584850.7650,21147,95842,15721175.2210,0
1717348500000,163.9580,163.9580,162.2800,163.2640,385358,1717349399999,62852209.3870,36389,153104,24976486.4440,0
1717349400000,163.2670,163.4380,162.8180,163.2460,86544,1717350299999,14121328.0570,11008,47559,7760054.4130,0
1717350300000,163.2450,163.4390,162.3120,162.3530,204308,1717351199999,33241127.9440,21774,97752,15905696.9480,0
1717351200000,162.3530,162.8250,161.3570,162.5500,394683,1717352099999,63926063.8310,38335,173237,28070017.2650,0
1717352100000,162.5490,163.1070,162.3840,162.6890,121800,1717352999999,19814077.4070,14783,57557,9364586.6210,0
1717353000000,162.6890,163.4770,162.5030,163.4500,112145,1717353899999,18285231.3260,13534,63963,10429269.8390,0
1717353900000,163.4470,163.4470,162.9530,163.1530,54645,1717354799999,8914208.3910,7794,24360,3973723.3750,0
1717354800000,163.1540,163.3640,162.6100,162.8420,64057,1717355699999,10442202.6910,8874,30075,4903524.5470,0
1717355700000,162.8410,162.9530,162.2480,162.7720,120740,1717356599999,19625366.0140,13524,56647,9206708.1660,0
1717356600000,162.7720,163.0750,162.6060,163.0680,58224,1717357499999,9484641.3710,7753,27598,4496023.7570,0
1717357500000,163.0670,163.4000,162.9380,163.2000,42680,1717358399999,6966229.4670,6595,21699,3541433.1410,0
1717358400000,163.2000,163.3430,162.2220,162.3690,111293,1717359299999,18102734.8350,14071,47980,7803828.7220,0
1717359300000,162.3700,162.4150,161.8110,162.3530,98800,1717360199999,16019054.9590,11129,40512,6569522.0620,0
1717360200000,162.3530,162.8230,162.2900,162.8000,46134,1717361099999,7497166.7220,6851,26591,4321960.2720,0
1717361100000,162.8000,163.2950,162.6820,163.2890,68580,1717361999999,11180886.8890,8927,35773,5831764.7030,0
1717362000000,163.2890,163.4900,163.1090,163.3140,62136,1717362899999,10146231.2250,8016,28755,4695458.6170,0
1717362900000,163.3140,163.3580,163.0000,163.1220,48323,1717363799999,7886109.8700,5721,22516,3674555.7340,0
1717363800000,163.1220,163.1990,162.8840,163.0610,30005,1717364699999,4892446.9520,4712,12771,2082538.6050,0
1717364700000,163.0610,163.1950,162.6800,162.7410,69692,1717365599999,11358876.2560,7195,34914,5690035.1620,0
1717365600000,162.7410,163.0900,162.6740,162.7930,58232,1717366499999,9481943.3810,7733,30616,4985397.5170,0
1717366500000,162.8010,163.4690,162.7920,163.2320,66174,1717367399999,10802299.3140,7158,37881,6183761.1010,0
1717367400000,163.2340,163.6400,163.1180,163.3110,55150,1717368299999,9013780.9440,7482,32844,5367823.9960,0
1717368300000,163.3120,163.4420,163.0250,163.4230,58365,1717369199999,9526057.4550,6700,30566,4989221.3150,0
1717369200000,163.4220,163.6900,163.3320,163.6090,52182,1717370099999,8531359.1940,6465,27536,4501966.7060,0
1717370100000,163.6100,163.7750,163.3980,163.6870,37668,1717370999999,6163328.4260,5210,16667,2727348.2510,0
1717371000000,163.6870,163.8550,163.4890,163.6150,40092,1717371899999,6562507.9240,5683,21366,3497285.2010,0
1717371900000,163.6150,163.6430,163.1930,163.2510,34601,1717372799999,5653488.8640,5542,13522,2209339.9210,0
1717372800000,163.2520,163.5510,163.0380,163.4760,64982,1717373699999,10608450.3010,10239,33863,5528096.0650,0
1717373700000,163.4680,163.5960,162.4950,162.6650,77205,1717374599999,12572237.3850,10541,31633,5150689.9310,0
1717374600000,162.6660,162.8080,161.9090,162.0900,126449,1717375499999,20513512.0590,15013,52695,8548625.4710,0
1717375500000,162.0900,162.7550,161.9040,162.6720,95458,1717376399999,15499874.8330,11782,56719,9210393.6110,0
1717376400000,162.6730,164.2990,162.5060,163.7710,203489,1717377299999,33266551.0660,21603,108147,17677959.5590,0
1717377300000,163.7710,164.8180,163.7340,164.3600,180399,1717378199999,29657875.2730,19239,87963,14459364.9050,0
1717378200000,164.3610,164.9400,163.5000,163.5530,187021,1717379099999,30712166.9690,18768,78494,12894081.3770,0
1717379100000,163.5530,165.1190,163.5010,164.6830,225293,1717379999999,37061567.9540,23443,110152,18121239.2270,0
1717380000000,164.6850,165.0710,164.5680,164.8590,151756,1717380899999,25012621.3450,15932,63145,10408648.8760,0
1717380900000,164.8580,165.3380,164.5770,164.6550,166929,1717381799999,27553355.4110,15929,82586,13631529.4530,0
1717381800000,164.6550,164.8710,164.0130,164.4340,99887,1717382699999,16424276.8600,10962,37175,6111227.9900,0
1717382700000,164.4350,164.5200,164.1800,164.2380,57565,1717383599999,9461835.5070,7666,27818,4572708.0350,0
1717383600000,164.2390,164.3210,163.2250,163.5560,146214,1717384499999,23920899.7780,17501,62718,10260654.4460,0
1717384500000,163.5550,163.8080,163.1540,163.4270,61929,1717385399999,10124376.5190,8933,29252,4782660.7850,0
1717385400000,163.4270,163.6850,163.3490,163.6280,43441,1717386299999,7103347.9690,6879,23606,3859767.2560,0
1717386300000,163.6270,164.1080,163.4650,163.6780,49662,1717387199999,8134228.8560,7246,28985,4747535.2340,0
1717387200000,163.6770,163.8120,163.2090,163.3280,57798,1717388099999,9449647.4810,7962,24509,4007238.6770,0
1717388100000,163.3270,163.5020,162.8130,162.8550,79366,1717388999999,12949017.7170,10625,30093,4911581.8350,0
1717389000000,162.8550,163.6230,162.8370,163.2180,77936,1717389899999,12719861.2100,10578,47866,7811725.2460,0
1717389900000,163.2180,164.3000,162.9840,163.8500,96462,1717390799999,15796749.5920,11857,53535,8766867.7340,0
1717390800000,163.8490,164.7200,163.8340,164.7200,72634,1717391699999,11932869.1060,9469,39000,6407915.6020,0
1717391700000,164.7190,165.1920,164.5260,164.8440,123613,1717392599999,20378969.5920,13563,63741,10510956.0020,0
1717392600000,164.8440,165.0820,164.6490,165.0050,50727,1717393499999,8365215.9640,8317,23924,3945559.6540,0
1717393500000,165.0060,165.1560,164.5510,164.7480,97274,1717394399999,16032571.1050,10577,49950,8233964.6140,0
1717394400000,164.7470,165.0500,164.4480,164.9590,55604,1717395299999,9159672.6670,7958,28950,4769468.8080,0
1717395300000,164.9610,165.6510,164.6690,165.6460,163780,1717396199999,27050575.6650,15819,86912,14359938.0170,0
1717396200000,165.6460,165.9390,165.0450,165.6400,181983,1717397099999,30133309.6180,20569,89436,14811824.7130,0
1717397100000,165.6460,165.7810,165.3550,165.6210,98326,1717397999999,16283592.1840,12155,45651,7560342.3580,0
1717398000000,165.6210,165.8320,165.2400,165.3870,96331,1717398899999,15943703.1440,11832,44076,7296419.4540,0
1717398900000,165.3870,165.5130,164.7490,164.9400,88791,1717399799999,14658248.9340,11745,36724,6062651.1150,0
1717399800000,164.9400,165.3260,164.6920,165.2350,46063,1717400699999,7603522.6440,7341,24226,3999378.9810,0
1717400700000,165.2350,165.4500,164.9760,165.4330,53603,1717401599999,8852937.9230,6367,25685,4242777.0410,0
1717401600000,165.4340,165.7800,165.2750,165.7230,96010,1717402499999,15897928.2230,10554,54347,8999977.0460,0
1717402500000,165.7220,166.5750,165.6970,166.5370,216744,1717403399999,36018200.8780,24142,126602,21037385.9730,0
1717403400000,166.5360,167.0000,166.2430,166.4330,245987,1717404299999,41012681.7860,28266,133159,22204014.0850,0
1717404300000,166.4320,166.6220,165.8250,165.8300,98988,1717405199999,16452175.7180,13371,37636,6256845.8910,0
1717405200000,165.8310,165.9810,165.2800,165.5950,112003,1717406099999,18546755.5460,12755,42751,7080583.4200,0
1717406100000,165.5950,165.7060,164.8330,165.3530,110880,1717406999999,18310718.7710,14151,43558,7194365.2930,0
1717407000000,165.3520,165.7470,165.2790,165.3470,60474,1717407899999,10008561.1810,7497,33866,5605955.7940,0
1717407900000,165.3470,165.6990,165.2430,165.2530,43464,1717408799999,7191355.9020,6506,25022,4140552.3230,0
1717408800000,165.2530,165.7600,165.2530,165.6390,42580,1717409699999,7051778.4200,6901,22085,3657222.0260,0
1717409700000,165.6390,165.9170,165.6180,165.7050,42831,1717410599999,7100784.6870,6590,23468,3890858.4530,0
1717410600000,165.7050,165.7050,165.4760,165.5910,34325,1717411499999,5684077.5810,5659,17208,2849579.3740,0
1717411500000,165.5920,165.6290,164.8070,164.8740,95593,1717412399999,15775357.0130,14624,36773,6067784.8880,0
1717412400000,164.8730,165.2870,164.5890,165.1760,76139,1717413299999,12561123.1610,11284,35429,5846734.6440,0
1717413300000,165.1750,165.3690,164.8500,165.1830,46678,1717414199999,7709130.6780,7288,21424,3538885.5740,0
1717414200000,165.1820,165.4800,164.6050,164.9610,99443,1717415099999,16410512.5410,12090,54444,8986035.5610,0
1717415100000,164.9620,165.1330,164.6350,164.9130,45442,1717415999999,7493805.9680,7295,22120,3648089.3790,0
1717416000000,164.9130,165.4550,164.9130,165.4250,50356,1717416899999,8321608.0560,7751,25094,4146788.0070,0
1717416900000,165.4250,165.8500,165.1460,165.6560,114890,1717417799999,19014901.7710,13270,59523,9851816.4300,0
